file,center
5.2,38.45
5.2,44.71
5.2,65.08
5.2,78.23
5.2,82.41

10.5,38.52
10.5,44.82
10.5,65.22
10.5,78.41
10.5,82.58

15.8,38.61
15.8,44.95
15.8,65.39
15.8,78.62
15.8,82.77

21.3,38.72
21.3,45.11
21.3,65.61
21.3,78.89
21.3,83.02
21.3,42.18

26.7,38.85
26.7,45.31
26.7,65.88
26.7,79.21
26.7,83.32
26.7,42.35
26.7,51.24

32.1,38.99
32.1,45.53
32.1,66.18
32.1,79.58
32.1,83.68
32.1,42.54
32.1,51.48

37.5,39.15
37.5,45.78
37.5,66.52
37.5,79.99
37.5,84.09
37.5,42.75
37.5,51.75

42.9,39.33
42.9,46.05
42.9,66.91
42.9,80.45
42.9,84.55
42.9,42.98
42.9,52.05
